"Country","State","City","Timestamp(UTC)","PM2.5","PM10","CO","NO2","SO2"
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-20T00:00:00.000Z",33.26,43.67,694.81,1.98,5.06
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-21T00:00:00.000Z",47.56,60.88,671.58,1.92,8
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-22T00:00:00.000Z",45.94,60.27,699.14,7.7,3.77
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-23T00:00:00.000Z",39.14,50.25,618.4,10.04,7.58
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-24T00:00:00.000Z",44.67,55.81,544.55,6.28,5.69
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-25T00:00:00.000Z",40.44,50.82,540.63,7.29,5.69
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-26T00:00:00.000Z",35.61,44.82,566.78,5.39,6
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-27T00:00:00.000Z",26.36,30.45,575.67,2.91,6.35
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-28T00:00:00.000Z",36.44,44.62,560.58,2.64,6.88
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-29T00:00:00.000Z",27.63,32.13,669.21,3.55,5.28
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-30T00:00:00.000Z",21.98,25.24,767.59,2.48,6.43
"Kazakhstan","Almaty Qalasy","Almaty","2023-03-31T00:00:00.000Z",23.92,30.32,567.36,3.18,7.76
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-01T00:00:00.000Z",18.03,22.98,345.77,6.92,5.03
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-02T00:00:00.000Z",18.79,20.71,419.68,7.66,3.5
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-03T00:00:00.000Z",30.66,37.14,513.55,3.43,4.11
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-04T00:00:00.000Z",27.07,33.76,595.69,6.48,4.49
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-05T00:00:00.000Z",28.57,35.81,611.21,9.33,3.82
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-06T00:00:00.000Z",22.19,28.52,473.15,11.22,3.27
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-07T00:00:00.000Z",16.36,20.65,547.54,9.34,3.33
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-08T00:00:00.000Z",17.5,20.42,406.37,9.08,3.11
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-09T00:00:00.000Z",6.95,9.95,380.1,9.97,3.04
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-10T00:00:00.000Z",20.83,27.53,747.22,8.81,2.83
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-11T00:00:00.000Z",3.77,5.16,479.02,9.35,3.52
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-12T00:00:00.000Z",15.81,20.13,423,10.17,3.09
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-13T00:00:00.000Z",20.29,30.98,733.72,10.06,22.17
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-14T00:00:00.000Z",20.61,25.73,1051.89,13.33,11.53
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-15T00:00:00.000Z",7.4,8.39,492.09,8.96,20.02
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-16T00:00:00.000Z",7.23,9.97,534.79,11.36,15.74
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-17T00:00:00.000Z",7.33,8.66,287.33,4.21,12.56
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-18T00:00:00.000Z",17.46,22.28,328.99,7.35,11.99
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-19T00:00:00.000Z",26.57,33.81,469.78,13.4,9.42
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-20T00:00:00.000Z",29.35,36.02,445.37,18.1,6.25
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-21T00:00:00.000Z",14.51,16.98,302.77,16.02,5.91
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-22T00:00:00.000Z",18.47,25.36,420.1,15.82,6.42
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-23T00:00:00.000Z",22.85,28.36,780.33,33.96,5.58
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-24T00:00:00.000Z",10.83,11.65,704.97,24.26,5.98
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-25T00:00:00.000Z",10.87,13.1,,8.73,5.93
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-26T00:00:00.000Z",17.99,22.68,523.86,3.9,3.54
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-27T00:00:00.000Z",15.68,19.08,406.83,7.8,4.84
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-28T00:00:00.000Z",18.7,22.44,759.27,1.11,3.63
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-29T00:00:00.000Z",9.23,9.26,398.57,3.16,3.61
"Kazakhstan","Almaty Qalasy","Almaty","2023-04-30T00:00:00.000Z",5.89,6.59,381.51,3.27,4.35
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-01T00:00:00.000Z",14.88,17.28,283.35,39.53,10.18
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-02T00:00:00.000Z",15.42,17.36,287.56,10.98,5.98
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-03T00:00:00.000Z",14.12,15.47,134.44,6.61,5.65
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-04T00:00:00.000Z",11.47,14.22,331.95,8.44,6.65
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-05T00:00:00.000Z",11.14,13.35,268.63,10.49,6.28
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-06T00:00:00.000Z",13.15,17.86,424.87,21.1,3.69
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-07T00:00:00.000Z",17.15,21,353.22,13.62,6.55
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-08T00:00:00.000Z",16.16,18.64,304.26,11.16,9.15
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-09T00:00:00.000Z",17.58,21.4,226.34,8.47,6.58
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-10T00:00:00.000Z",11.81,13.68,401.01,13.65,5.7
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-11T00:00:00.000Z",11.08,13.86,415.93,8.73,13.38
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-12T00:00:00.000Z",9.08,9.63,387.02,5.21,12.33
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-13T00:00:00.000Z",10.24,11.86,351.56,2.14,10.54
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-14T00:00:00.000Z",8.53,12.92,339.29,2.14,11.5
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-15T00:00:00.000Z",11.17,13.31,288.49,4.59,11.97
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-16T00:00:00.000Z",16.7,20,628.34,5.63,7.23
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-17T00:00:00.000Z",12.57,15.51,347.11,1.11,3.64
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-18T00:00:00.000Z",7.88,11.29,484.99,4.19,7.01
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-19T00:00:00.000Z",11.79,14.3,386.47,3.12,8.31
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-20T00:00:00.000Z",9.4,11.27,286.34,4.04,5.79
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-21T00:00:00.000Z",11.43,14.13,356.69,1.4,5.21
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-22T00:00:00.000Z",10.04,12.56,323.79,1.7,5.08
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-23T00:00:00.000Z",10.56,12.47,488.48,4.71,11.17
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-24T00:00:00.000Z",11.19,15.32,284.38,2.97,6.23
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-25T00:00:00.000Z",16.89,20.61,313.46,4.32,13.79
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-26T00:00:00.000Z",9.82,11.4,323.41,5.33,9.3
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-27T00:00:00.000Z",9.58,12.17,410,1.74,8.41
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-28T00:00:00.000Z",12.47,15.51,630.05,3.07,10.97
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-29T00:00:00.000Z",13.25,16.3,823.39,1.76,8.51
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-30T00:00:00.000Z",11.02,13.59,290.08,2.64,13.35
"Kazakhstan","Almaty Qalasy","Almaty","2023-05-31T00:00:00.000Z",11.79,13.91,299.47,2.24,15.52
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-01T00:00:00.000Z",7.68,9.75,388.56,1.95,6.63
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-02T00:00:00.000Z",6.41,7.18,335.3,3.28,13.59
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-03T00:00:00.000Z",9.18,12.32,326.51,2.86,5.06
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-04T00:00:00.000Z",8.48,10.84,303.6,1.66,6.77
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-05T00:00:00.000Z",8.72,10.61,268.56,2.07,5.55
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-06T00:00:00.000Z",8.04,9.66,333.62,7.73,3.25
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-07T00:00:00.000Z",6.52,8.29,399.58,2.87,4.23
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-08T00:00:00.000Z",7.25,8.44,353.71,4.12,5.79
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-09T00:00:00.000Z",8.07,10.78,606.81,9.81,4.06
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-10T00:00:00.000Z",12.21,14.42,266.96,14.84,3.31
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-11T00:00:00.000Z",14.21,15.89,229.18,11.54,3.66
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-12T00:00:00.000Z",19.86,22.37,427.98,14.43,3.36
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-13T00:00:00.000Z",21.48,26.1,447.03,16.32,5.24
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-14T00:00:00.000Z",17.42,20.71,636.37,16.38,3.37
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-15T00:00:00.000Z",11.35,12.27,320.09,27.27,9.76
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-16T00:00:00.000Z",9.64,11.29,478.78,27.1,5.04
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-17T00:00:00.000Z",14.3,16.35,351.48,34.43,4.8
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-18T00:00:00.000Z",10.59,12.2,501.69,40.98,4.79
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-19T00:00:00.000Z",8.69,9.48,593.3,21.37,15.4
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-20T00:00:00.000Z",7.14,7.21,439.64,21.14,34.37
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-21T00:00:00.000Z",10.27,12.92,472.11,28.88,33.3
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-22T00:00:00.000Z",14.37,16.62,305.5,28.14,25.75
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-23T00:00:00.000Z",13.09,15.21,445.74,26.38,23.06
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-24T00:00:00.000Z",14.14,17.7,289.25,24.16,24.61
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-25T00:00:00.000Z",9.55,11.05,228.56,20.74,22.59
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-26T00:00:00.000Z",5.41,6.56,329.06,22.91,20.41
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-27T00:00:00.000Z",9.1,9.63,371.28,26.14,7.34
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-28T00:00:00.000Z",8.68,9.32,273.24,24.58,5.57
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-29T00:00:00.000Z",6.91,8,300.92,21.33,6.26
"Kazakhstan","Almaty Qalasy","Almaty","2023-06-30T00:00:00.000Z",7.53,9.66,606.41,26.58,8.21
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-01T00:00:00.000Z",5.26,6.5,504.5,31.8,5.12
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-02T00:00:00.000Z",7.49,9.5,220.35,27.65,5.41
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-03T00:00:00.000Z",9.66,11.53,490.11,20.86,6.25
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-04T00:00:00.000Z",7.7,8.68,364.86,20.99,9.16
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-05T00:00:00.000Z",5.44,7.55,420.04,29.22,4.14
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-06T00:00:00.000Z",9.6,13.33,351.35,22.93,3.28
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-07T00:00:00.000Z",6.96,9.43,364.08,21.46,5.64
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-08T00:00:00.000Z",5.59,7.93,517.12,23.46,8.19
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-09T00:00:00.000Z",12.51,15.85,361.98,24.77,4.36
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-10T00:00:00.000Z",9.22,11.03,414,29.22,3.89
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-11T00:00:00.000Z",8.81,10.51,340.16,27.53,3.28
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-12T00:00:00.000Z",13.76,16.35,362.01,33.47,6.1
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-13T00:00:00.000Z",11.78,13.71,467.19,41.48,3.24
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-14T00:00:00.000Z",7.45,8.51,362.34,25.67,4.34
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-15T00:00:00.000Z",7.21,7.8,463.28,22.15,8.87
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-16T00:00:00.000Z",7.05,7.38,385.25,19.16,6.52
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-17T00:00:00.000Z",6.48,7.3,460.74,19.95,11.8
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-18T00:00:00.000Z",7.97,9.23,317.51,17.04,12.22
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-19T00:00:00.000Z",7.36,7.97,396.76,13.76,20.4
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-20T00:00:00.000Z",9.55,11.03,210.94,23.66,20.81
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-21T00:00:00.000Z",13.7,17.26,160.9,20.59,21.08
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-22T00:00:00.000Z",8.35,10.53,127.13,18.71,27.63
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-23T00:00:00.000Z",8.45,9.54,176.69,21.85,11.8
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-24T00:00:00.000Z",6.82,7.5,122.13,21.32,10.81
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-25T00:00:00.000Z",8.49,9.25,160.9,25.3,2.71
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-26T00:00:00.000Z",7.23,8.52,147.24,21.78,4.17
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-27T00:00:00.000Z",7.87,9.33,178.77,19.46,3.51
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-28T00:00:00.000Z",9.96,13.35,199.17,17.78,2.95
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-29T00:00:00.000Z",10.9,14.12,180.43,19.42,3.15
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-30T00:00:00.000Z",11.78,16.02,190.9,27.22,3.57
"Kazakhstan","Almaty Qalasy","Almaty","2023-07-31T00:00:00.000Z",7.59,9.69,251.21,17.54,7.89
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-01T00:00:00.000Z",7.61,9.62,224.24,18.14,31.94
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-02T00:00:00.000Z",5.47,7.31,165.21,14.59,12.23
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-03T00:00:00.000Z",7.96,9.93,161.77,16,18.45
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-04T00:00:00.000Z",7.49,9.41,194.12,20.2,18.89
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-05T00:00:00.000Z",6.61,8.57,205.34,22.68,9.5
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-06T00:00:00.000Z",6.31,7.66,145.02,14.88,4.03
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-07T00:00:00.000Z",5.81,7.73,243.97,17.11,5.44
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-08T00:00:00.000Z",6.02,8.78,180.03,15.45,6
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-09T00:00:00.000Z",7.68,10.71,123,18.08,3.83
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-10T00:00:00.000Z",9.47,11.4,227.47,17.7,8.27
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-11T00:00:00.000Z",6.83,8.48,213.46,14.08,3.38
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-12T00:00:00.000Z",7.45,9.94,202.22,14.17,3
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-13T00:00:00.000Z",11.47,13.89,178.6,8.71,3.1
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-14T00:00:00.000Z",9.31,11.78,307.96,9.93,5.11
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-15T00:00:00.000Z",6.03,7.89,331.69,11.35,4.4
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-16T00:00:00.000Z",4.59,6.49,389.63,16.15,8.9
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-17T00:00:00.000Z",7.72,10.4,450.77,16.43,6.7
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-18T00:00:00.000Z",10.69,13.3,378.13,16.46,9.33
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-19T00:00:00.000Z",9.69,12.65,324.1,13.18,16.57
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-20T00:00:00.000Z",10.32,12.81,485.45,12.82,18.51
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-21T00:00:00.000Z",7.85,9.93,403.79,5.25,12.08
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-22T00:00:00.000Z",8.45,10.63,604.34,7.4,16.1
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-23T00:00:00.000Z",7.3,8.87,251.84,14.89,9.38
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-24T00:00:00.000Z",6.83,8.67,600.7,11.84,5.88
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-25T00:00:00.000Z",9.02,11.95,496.32,12.77,9.57
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-26T00:00:00.000Z",9.31,11.28,501.82,13.92,9.75
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-27T00:00:00.000Z",6.27,6.93,264.18,6.5,9.55
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-28T00:00:00.000Z",4.47,5.61,437.65,8.47,4.84
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-29T00:00:00.000Z",8.27,10.53,518,13.38,10.52
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-30T00:00:00.000Z",9.76,10.8,473.68,13.56,4.54
"Kazakhstan","Almaty Qalasy","Almaty","2023-08-31T00:00:00.000Z",6.34,8.24,369.89,6.48,9.27
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-01T00:00:00.000Z",9.22,12.78,308.46,12.6,3.74
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-02T00:00:00.000Z",11.81,15,447.63,13.37,4.24
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-03T00:00:00.000Z",8.59,10.45,348.96,11.96,4.18
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-04T00:00:00.000Z",4.41,5.55,376.75,11.6,3.52
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-05T00:00:00.000Z",7.09,9.79,418.65,13.72,4.09
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-06T00:00:00.000Z",12.86,16.19,638.62,14.68,3.54
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-07T00:00:00.000Z",7.82,11.01,614.91,9.12,4.1
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-08T00:00:00.000Z",13.29,16.22,672.28,9.28,3.81
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-09T00:00:00.000Z",10.27,14.41,848.07,25.88,3.75
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-10T00:00:00.000Z",12.29,15.36,460.83,24.8,3.58
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-11T00:00:00.000Z",15.7,18.97,521.49,53.05,7.57
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-12T00:00:00.000Z",14.37,15.62,414.88,35.3,3.93
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-13T00:00:00.000Z",12.23,12.17,436.78,45.85,3.96
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-14T00:00:00.000Z",19.21,23.75,707.69,41.16,3.94
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-15T00:00:00.000Z",15.88,24.51,630.81,39.59,9.36
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-16T00:00:00.000Z",31.45,45.63,822.66,25.05,8.98
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-17T00:00:00.000Z",22.42,30.75,678.06,19.45,5.56
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-18T00:00:00.000Z",21.02,27.12,683.36,30.21,7.87
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-19T00:00:00.000Z",22.67,27.8,727.39,37.07,6.29
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-20T00:00:00.000Z",5.75,8.22,575.49,32.78,11.51
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-21T00:00:00.000Z",6.48,8.21,631.36,21.12,8.55
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-22T00:00:00.000Z",6.97,10.96,661.7,16.5,4.37
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-23T00:00:00.000Z",8.58,10.44,338.58,24.36,9.37
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-24T00:00:00.000Z",12.66,17.8,328.47,24.27,5.87
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-25T00:00:00.000Z",18.93,23.23,548.49,29.95,5.8
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-26T00:00:00.000Z",19.95,24.57,543.34,46.7,22.91
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-27T00:00:00.000Z",10.43,12.18,458.42,43.86,22.73
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-28T00:00:00.000Z",13.05,16.77,702.74,57.49,15.33
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-29T00:00:00.000Z",12.53,16.18,566.2,46.64,18.07
"Kazakhstan","Almaty Qalasy","Almaty","2023-09-30T00:00:00.000Z",11.58,15.22,526.32,41.95,22.26
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-01T00:00:00.000Z",18.01,23.08,721.42,41.05,24.33
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-02T00:00:00.000Z",15.24,18.5,596.76,51.02,22.99
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-03T00:00:00.000Z",19.99,24.98,481.12,48.08,23.65
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-04T00:00:00.000Z",15.96,18.82,499.71,41.56,22.05
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-05T00:00:00.000Z",25.43,31.49,596.17,58.56,24.36
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-06T00:00:00.000Z",20.38,23.34,803.99,62.3,24.44
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-07T00:00:00.000Z",14.03,17.81,459.96,39.3,24.6
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-08T00:00:00.000Z",12.27,15.72,462.76,36.67,24.43
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-09T00:00:00.000Z",11.36,13.31,472.26,29.84,24.44
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-10T00:00:00.000Z",19.05,23.8,718.19,62.18,25.25
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-11T00:00:00.000Z",9.41,11.63,667.06,40.72,19.68
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-12T00:00:00.000Z",13.04,16.29,813.64,49.48,19.08
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-13T00:00:00.000Z",9.86,11.59,632.38,26.11,9.88
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-14T00:00:00.000Z",8.26,12.51,726.78,18.67,4.98
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-15T00:00:00.000Z",27.57,38.84,1173.41,30.47,12.73
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-16T00:00:00.000Z",27.67,35.85,671.59,35.82,16.74
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-17T00:00:00.000Z",31.28,41.65,766.99,30.83,11.23
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-18T00:00:00.000Z",18.35,22.46,748.94,31.23,14.75
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-19T00:00:00.000Z",26.62,32.02,503.22,26.37,14.11
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-20T00:00:00.000Z",31.51,38.72,724.99,28.42,9.14
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-21T00:00:00.000Z",17.48,21.21,603.06,34.96,19.07
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-22T00:00:00.000Z",22.35,27.04,552.6,29.67,14.47
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-23T00:00:00.000Z",14.51,17.77,582.99,14.03,6.4
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-24T00:00:00.000Z",15.98,22.93,423.88,14.58,10.96
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-25T00:00:00.000Z",22.31,28.74,645.54,44.79,24.23
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-26T00:00:00.000Z",16.72,22.15,673.77,21.06,4.21
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-27T00:00:00.000Z",16.77,24.41,348.78,19.27,6.53
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-28T00:00:00.000Z",33.14,44.98,920.24,38.55,24.91
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-29T00:00:00.000Z",19.82,26.89,1351.5,92.59,11.19
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-30T00:00:00.000Z",16.53,20.81,,1.14,3.04
"Kazakhstan","Almaty Qalasy","Almaty","2023-10-31T00:00:00.000Z",9.42,13.57,,1.09,2.98
